Date,Product,Quantity,Price
2024-11-23,Laptop,7,605.24
2024-02-27,Smartphone,4,1458.98
2024-01-13,Laptop,8,1280.93
2024-05-20,Headphones,5,1096.51
2024-05-05,Keyboard,7,392.18
2024-04-24,Headphones,3,421.3
2024-03-12,Laptop,7,108.63
2024-02-22,Smartphone,8,1080.46
2024-12-12,Mouse,5,210.79
2024-10-06,Monitor,4,687.04
2024-02-14,Headphones,8,342.49
2024-10-29,Smartphone,8,1348.86
2024-08-04,Monitor,3,739.29
2024-01-17,Keyboard,6,866.75
2024-01-16,Keyboard,5,1058.5
2024-02-17,Monitor,2,252.03
2024-04-21,Keyboard,8,926.41
2024-04-29,Smartphone,6,832.77
2024-09-15,Headphones,2,344.44
2024-11-04,Smartphone,5,1417.14
2024-01-14,Smartphone,1,918.35
2024-10-14,Monitor,6,1057.44
2024-04-11,Mouse,9,1326.68
2024-11-28,Mouse,1,955.31
2024-12-25,Headphones,3,478.67
2024-10-06,Monitor,7,202.97
2024-08-02,Mouse,4,711.98
2024-04-22,Keyboard,9,366.74
2024-08-17,Mouse,3,653.94
2024-10-28,Keyboard,5,1330.76
2024-05-22,Headphones,3,520.3
2024-01-04,Smartphone,7,227.03
2024-03-22,Smartphone,5,566.63
2024-12-23,Mouse,9,1364.9
2024-08-04,Keyboard,7,444.59
2024-06-23,Laptop,2,989.15
2024-05-22,Laptop,4,50.75
2024-03-20,Laptop,9,561.22
2024-04-20,Smartphone,2,491.93
2024-06-21,Monitor,9,288.75
2024-02-22,Smartphone,5,824.43
2024-02-17,Monitor,2,753.0
2024-07-13,Keyboard,4,1054.03
2024-02-19,Mouse,7,440.65
2024-07-02,Laptop,8,403.98
2024-06-25,Keyboard,3,294.02
2024-11-05,Keyboard,1,367.21
2024-05-15,Mouse,4,859.25
2024-01-23,Keyboard,2,635.56
2024-08-23,Mouse,8,144.09
2024-10-01,Headphones,4,418.18
2024-03-04,Mouse,2,407.97
2024-07-12,Laptop,6,1059.64
2024-02-10,Monitor,6,1082.79
2024-10-09,Monitor,4,264.73
2024-05-30,Laptop,6,1496.72
2024-11-17,Monitor,2,436.83
2024-11-12,Mouse,2,1466.09
2024-07-04,Headphones,4,646.0
2024-10-22,Monitor,8,97.92
2024-04-08,Headphones,7,550.35
2024-12-26,Laptop,9,969.81
2024-02-05,Headphones,8,1037.02
2024-01-24,Keyboard,5,819.86
2024-12-04,Smartphone,2,699.29
2024-04-26,Keyboard,5,851.69
2024-05-28,Laptop,8,909.41
2024-02-10,Monitor,9,167.24
2024-04-29,Monitor,9,586.0
2024-02-21,Headphones,1,401.13
2024-07-13,Mouse,9,1214.55
2024-05-22,Smartphone,7,731.94
2024-08-20,Mouse,9,1475.96
2024-11-21,Laptop,8,628.3
2024-07-05,Monitor,1,1233.83
2024-03-24,Headphones,8,1207.6
2024-07-08,Monitor,8,268.54
2024-06-30,Mouse,3,786.89
2024-04-17,Mouse,1,1058.93
2024-12-09,Smartphone,8,1294.62
2024-05-16,Smartphone,3,522.64
2024-12-25,Headphones,3,369.35
2024-12-15,Smartphone,1,1081.17
2024-11-27,Mouse,5,1223.78
2024-02-06,Mouse,7,555.57
2024-11-07,Laptop,9,189.46
2024-11-21,Mouse,7,1413.76
2024-03-28,Headphones,9,626.48
2024-09-30,Keyboard,8,800.74
2024-05-05,Laptop,2,1264.68
2024-03-24,Laptop,1,1029.75
2024-08-24,Headphones,7,1116.06
2024-07-13,Headphones,7,353.15
2024-05-18,Smartphone,8,835.1
2024-11-23,Laptop,5,1058.89
2024-12-18,Smartphone,3,381.4
2024-10-12,Mouse,8,303.68
2024-04-22,Laptop,6,1474.14
2024-12-16,Laptop,3,799.12
2024-06-15,Monitor,1,428.2
